942543904259284992,2017-12-17 23:55:53,False,38,False,,RT @COP23: We are riding the wave of #ClimateAction from #COP23 to 2018 - #Youth are the future of fighting #ClimateChange https://t.co/MEW…,1579596458,MarkPlackett1
942538120297410560,2017-12-17 23:32:54,False,38,False,,RT @COP23: We are riding the wave of #ClimateAction from #COP23 to 2018 - #Youth are the future of fighting #ClimateChange https://t.co/MEW…,873199505948250112,LIGCOxford
942530386546118658,2017-12-17 23:02:10,False,64,False,,RT @COP23: The first-ever #Gender Action Plan was finalised at #COP23 recognising the critical role of #women in #ClimateAction. Follow alo…,894953386906353664,EEN_Moms
942528726499241984,2017-12-17 22:55:34,False,2,False,,McKenna official account tweeted: Canada salutes Nicaragua and Syria for joining on to the Paris agreement.… https://t.co/D20E1inhyk,2505703074,KarenPtbo
942528717104058368,2017-12-17 22:55:32,False,38,False,,RT @COP23: We are riding the wave of #ClimateAction from #COP23 to 2018 - #Youth are the future of fighting #ClimateChange https://t.co/MEW…,873959192230584320,seco148
942528712960106497,2017-12-17 22:55:31,False,38,False,,RT @COP23: We are riding the wave of #ClimateAction from #COP23 to 2018 - #Youth are the future of fighting #ClimateChange https://t.co/MEW…,46899351,ineeshadvs
942525682705469440,2017-12-17 22:43:28,False,38,False,,RT @COP23: We are riding the wave of #ClimateAction from #COP23 to 2018 - #Youth are the future of fighting #ClimateChange https://t.co/MEW…,38848610,estherclimate
942524288174903296,2017-12-17 22:37:56,False,38,False,,RT @COP23: We are riding the wave of #ClimateAction from #COP23 to 2018 - #Youth are the future of fighting #ClimateChange https://t.co/MEW…,2867213249,larutadelclima
942524174517628929,2017-12-17 22:37:29,False,38,False,,RT @COP23: We are riding the wave of #ClimateAction from #COP23 to 2018 - #Youth are the future of fighting #ClimateChange https://t.co/MEW…,149799081,NoahsArkCruise
942523249321267200,2017-12-17 22:33:48,False,38,False,,RT @COP23: We are riding the wave of #ClimateAction from #COP23 to 2018 - #Youth are the future of fighting #ClimateChange https://t.co/MEW…,376641082,NapoleonCampos
942522727331704832,2017-12-17 22:31:44,False,38,False,,RT @COP23: We are riding the wave of #ClimateAction from #COP23 to 2018 - #Youth are the future of fighting #ClimateChange https://t.co/MEW…,866747890898804740,EMVoisins
942522641256087552,2017-12-17 22:31:23,False,8,False,,RT @takvera: Good report from @MonashUni academics at #COP23 : What did we learn from the U.N. Climate Change Conference | While progress s…,188143601,blanketcrap
942522525287723008,2017-12-17 22:30:55,False,8,False,,RT @takvera: Good report from @MonashUni academics at #COP23 : What did we learn from the U.N. Climate Change Conference | While progress s…,2386229700,JrehnJ
942522341816504320,2017-12-17 22:30:12,False,38,False,,We are riding the wave of #ClimateAction from #COP23 to 2018 - #Youth are the future of fighting #ClimateChange https://t.co/MEWvmMzLKb,829709881041117185,COP23
942519800894550016,2017-12-17 22:20:06,False,0,False,,The #ParisAgreement and the #Trump Effect. #Climate #COP23 #GlobalWarming. By @earth_warming.… https://t.co/JhFTYePWw4,15585039,EnergyCollectiv
942519639082520576,2017-12-17 22:19:27,False,0,False,,"@CBSNews Full #interview , President @EmmanuelMacron #Macron of #France with  @jeffglor @YouTube… https://t.co/Q2nA5chAh8",232579939,AktionDemograph
942514371204435968,2017-12-17 21:58:31,False,71,False,,RT @COP23: Only 16 days to 2018!  #COP23 is shining a light on #ClimateAction for #agriculture. Riding the wave of #ClimateAction into next…,32863252,JonathanMellor
942513254038827013,2017-12-17 21:54:05,False,0,False,,CLIMATE IMPACT: An American Beach Story: When Private Property Rights Clash with #SeaLevelRise and Public… https://t.co/MyKzVh7JxB,2858511997,WaterTrends
942512529816850432,2017-12-17 21:51:12,False,71,False,,RT @COP23: Only 16 days to 2018!  #COP23 is shining a light on #ClimateAction for #agriculture. Riding the wave of #ClimateAction into next…,2679202344,JWalakira
942511636753145858,2017-12-17 21:47:39,False,2,False,,"RT @MaggieComstock: Great work and thank you, @ConservationOrg team, for successful engagement at #COP23. (This picture is only part of the…",866766209458614273,cobestmogci1974
942510074358042625,2017-12-17 21:41:27,False,1,False,,"@CBSNews Full# interview, President @EmmanuelMacron #Macron of #France with  @jeffglor @YouTube… https://t.co/q5rHlHLq5P",24677397,Zermin
942508647938232320,2017-12-17 21:35:47,False,71,False,,RT @COP23: Only 16 days to 2018!  #COP23 is shining a light on #ClimateAction for #agriculture. Riding the wave of #ClimateAction into next…,21108715,pennipete
942502700935102465,2017-12-17 21:12:09,False,8,False,,RT @takvera: Good report from @MonashUni academics at #COP23 : What did we learn from the U.N. Climate Change Conference | While progress s…,987844879,bprophetable
942502384672165898,2017-12-17 21:10:54,False,8,False,,RT @takvera: Good report from @MonashUni academics at #COP23 : What did we learn from the U.N. Climate Change Conference | While progress s…,204238731,fittontom
942502343848763392,2017-12-17 21:10:44,False,8,False,,RT @takvera: Good report from @MonashUni academics at #COP23 : What did we learn from the U.N. Climate Change Conference | While progress s…,172081908,Jackthelad1947
942502296906321920,2017-12-17 21:10:33,False,6,False,,"RT @Voda_Foundation: At #COP23, the U.K. and Canadian governments launched the #PoweringPastCoal Alliance. Bringing together a group of mor…",172081908,Jackthelad1947
942501673586618373,2017-12-17 21:08:04,False,6,False,,"RT @UNICEFUSA: Profound words from Timoci, 12, who won the crowd at #COP23 and was invited to the #OnePlanet Summit in Paris to talk about…",3303424223,YoungProJR
942495522312433664,2017-12-17 20:43:37,False,322,False,,RT @earthtokens: #EARTH Token: #Blockchain Democratizes the Route to Market https://t.co/hNnHedMnFI #blockchainassets #COP23 #bitcoin #cryp…,736689139538481152,nancy_moly
